	SRR1914886	SRR1914888	SRR1914890	SRR1914885	SRR1914887	SRR1914889
ENSMUSG00000059475.13	4594	3299	4423	3958	3936	3696
ENSMUSG00000059479.7	312	209	301	321	298	279
ENSMUSG00000059481.5	24	66	28	17	15	28
ENSMUSG00000059482.15	7705	4891	6503	5941	6546	5595
ENSMUSG00000059483.5	0	0	0	0	0	0
ENSMUSG00000059486.11	7870	5474	7381	7393	7192	6615
ENSMUSG00000059488.3	42	54	56	57	43	52
ENSMUSG00000059493.13	3094	2203	2768	2758	2895	2653
ENSMUSG00000059495.14	40010	31276	41902	41438	37685	38094
ENSMUSG00000059498.13	531	389	532	527	591	440
ENSMUSG00000059503.2	3	2	2	3	3	1
ENSMUSG00000059504.7	20	10	17	14	10	9
ENSMUSG00000059518.14	3810	2738	3626	3113	3403	2990
ENSMUSG00000059534.8	7765	4863	6621	6673	7105	6416
ENSMUSG00000059540.15	7385	5554	7164	7129	6102	6429
ENSMUSG00000059547.3	1	1	5	2	0	0
ENSMUSG00000059552.13	2645	2183	2800	2664	2233	2313
ENSMUSG00000059554.12	4371	2909	4012	4026	3940	3846
ENSMUSG00000059555.6	149	186	221	261	196	269
ENSMUSG00000059562.14	25	12	12	11	8	11
ENSMUSG00000059565.4	0	1	1	4	3	2
ENSMUSG00000059571.7	4	4	2	6	1	4
ENSMUSG00000059585.4	6	0	3	1	1	0
ENSMUSG00000059586.10	4510	3018	4152	4200	4259	3806
ENSMUSG00000059588.13	1406	905	1273	1153	1134	1083
ENSMUSG00000059595.2	0	0	0	0	0	0
ENSMUSG00000059602.14	2530	1857	2563	2309	2019	2251
ENSMUSG00000059606.3	0	0	0	0	0	0
ENSMUSG00000059610.5	1	0	2	1	0	0
ENSMUSG00000059623.6	14	19	44	23	31	29
ENSMUSG00000059625.6	7	2	0	6	9	11
ENSMUSG00000059626.13	0	0	0	0	0	0
ENSMUSG00000059632.4	0	0	0	0	0	0
ENSMUSG00000059639.2	0	0	0	0	0	0
ENSMUSG00000059645.6	173	159	172	173	119	120
ENSMUSG00000059647.5	4	0	0	0	0	0
ENSMUSG00000059648.3	3	0	0	0	0	1
ENSMUSG00000059654.7	43	42	58	57	62	56
ENSMUSG00000059657.5	0	0	0	0	1	1
ENSMUSG00000059658.5	14	11	9	11	10	10
ENSMUSG00000059663.1	0	0	0	0	0	0
ENSMUSG00000059668.6	51	34	32	57	37	46
ENSMUSG00000059669.8	2850	2081	2861	2908	2736	2527
ENSMUSG00000059674.7	4196	3412	4249	2464	2359	2339
ENSMUSG00000059687.4	0	0	0	0	0	0
ENSMUSG00000059689.15	2957	2004	2623	2581	2658	2355
ENSMUSG00000059690.1	0	2	0	0	0	0
ENSMUSG00000059695.4	0	0	0	0	0	0
ENSMUSG00000059708.12	5188	4003	5410	5166	4364	4394
ENSMUSG00000059713.12	15817	10992	14339	12633	13098	12035
ENSMUSG00000059714.13	15587	10648	13831	11334	11136	10224
ENSMUSG00000059729.2	1074	970	1389	1215	980	1098
ENSMUSG00000059734.7	7729	5232	6935	7028	7388	6592
ENSMUSG00000059741.13	35	24	36	34	26	32
ENSMUSG00000059742.10	7081	4894	7073	9464	9226	8556
ENSMUSG00000059743.12	9615	6363	8486	7999	7039	7361
ENSMUSG00000059751.7	2505	1538	2155	2066	2353	1825
ENSMUSG00000059762.4	157	164	211	164	133	143
ENSMUSG00000059763.4	0	1	3	1	1	0
ENSMUSG00000059768.7	0	0	0	0	0	0
ENSMUSG00000059772.12	2148	1537	2035	2013	1831	1717
ENSMUSG00000059775.5	10	4	4	4	2	3
ENSMUSG00000059776.7	34	12	45	30	33	11
ENSMUSG00000059791.14	248	186	240	153	184	157
ENSMUSG00000059796.16	33590	22280	30150	28354	29913	25281
ENSMUSG00000059810.18	10883	7743	11361	10590	10144	8922
ENSMUSG00000059811.13	10705	7596	10229	10729	10921	9657
ENSMUSG00000059816.5	182	122	121	144	163	148
ENSMUSG00000059820.14	2831	1981	2806	2583	2622	2300
ENSMUSG00000059821.6	5	5	5	8	1	7
ENSMUSG00000059824.12	14425	6857	9618	10478	14734	9524
ENSMUSG00000059827.5	0	0	0	0	0	0
ENSMUSG00000059830.3	0	0	1	0	0	1
ENSMUSG00000059832.4	5	0	2	3	2	1
ENSMUSG00000059834.12	2141	1531	2126	1996	1885	1826
ENSMUSG00000059835.1	4	5	6	5	6	1
ENSMUSG00000059839.9	1947	1301	1834	1712	1729	1449
ENSMUSG00000059842.12	1083	828	1108	1024	994	941
ENSMUSG00000059845.5	0	0	0	0	0	0
ENSMUSG00000059851.15	3948	3345	4363	4412	3220	3505
ENSMUSG00000059852.7	694	493	650	802	898	725
ENSMUSG00000059854.8	2300	1554	2544	1820	1404	1903
ENSMUSG00000059857.15	23315	16901	24365	25609	24614	21905
ENSMUSG00000059862.4	0	0	0	0	0	0
ENSMUSG00000059864.2	22	10	11	6	7	14
ENSMUSG00000059866.13	3075	2392	3012	2962	2380	2677
ENSMUSG00000059867.3	0	0	0	0	0	0
ENSMUSG00000059873.4	4	12	12	16	10	17
ENSMUSG00000059874.2	0	0	0	0	0	0
ENSMUSG00000059877.3	0	0	0	0	0	0
ENSMUSG00000059878.12	3713	2593	3437	3496	3581	3267
ENSMUSG00000059883.16	602	452	660	502	466	465
ENSMUSG00000059887.7	226	116	221	156	153	180
ENSMUSG00000059890.16	13721	10870	15015	14201	12554	13017
ENSMUSG00000059891.14	88	47	67	72	87	71
ENSMUSG00000059895.13	6092	4418	6051	6016	5734	5478
ENSMUSG00000059897.5	1703	1152	1702	1543	1616	1397
ENSMUSG00000059898.9	294	207	281	176	164	186
ENSMUSG00000059900.14	21	18	24	17	12	18
ENSMUSG00000059901.12	66	64	103	113	57	84
ENSMUSG00000059908.9	1	58	2	3	0	7
ENSMUSG00000059910.4	86	60	98	99	90	87
ENSMUSG00000059912.4	3	5	6	1	4	3
ENSMUSG00000059920.9	3288	2075	3098	3073	3087	2583
ENSMUSG00000059921.15	9928	7155	10442	11380	11453	10255
ENSMUSG00000059923.13	19269	14047	17908	16728	16954	15985
ENSMUSG00000059934.12	0	0	0	0	0	0
ENSMUSG00000059939.13	3870	3078	4070	3980	3454	3556
ENSMUSG00000059956.14	1	1	1	0	1	1
ENSMUSG00000059964.9	0	0	0	0	0	0
ENSMUSG00000059970.7	3367	2280	3185	3357	2535	2990
ENSMUSG00000059974.10	21989	15672	21669	24904	25071	22939
ENSMUSG00000059975.15	3067	2089	2792	2680	2579	2473
ENSMUSG00000059981.12	26131	19499	25757	23985	22542	21293
ENSMUSG00000059991.7	6284	4343	6532	4973	4622	4247
ENSMUSG00000059994.10	3	3	2	1	0	3
ENSMUSG00000059995.12	28518	19964	27080	26138	26065	23511
ENSMUSG00000060002.14	12814	8228	11618	10926	11901	10201
ENSMUSG00000060012.9	9410	7691	10794	11389	9603	10926
ENSMUSG00000060017.8	0	0	0	0	0	0
ENSMUSG00000060019.5	5	4	6	11	10	3
ENSMUSG00000060024.2	285	229	349	293	268	254
ENSMUSG00000060030.5	7	3	6	3	7	3
ENSMUSG00000060032.6	1998	1330	1802	1585	1514	1404
ENSMUSG00000060034.5	115	102	177	124	110	113
ENSMUSG00000060036.14	14601	9120	12539	11815	11493	10325
ENSMUSG00000060038.14	4712	3100	3953	3509	3643	3242
ENSMUSG00000060044.8	741	474	568	524	518	490
ENSMUSG00000060049.5	0	0	0	0	0	0
ENSMUSG00000060057.4	0	0	0	0	0	0
ENSMUSG00000060063.9	453	295	386	357	418	346
ENSMUSG00000060068.7	16	6	11	7	13	9
ENSMUSG00000060070.5	0	0	0	0	0	0
ENSMUSG00000060073.9	8573	5850	7562	7584	8067	6688
ENSMUSG00000060081.1	2	1	2	1	1	1
ENSMUSG00000060084.4	31	24	36	35	33	42
ENSMUSG00000060090.16	2121	1424	1887	1631	1725	1466
ENSMUSG00000060093.6	7	1	5	0	3	4
ENSMUSG00000060096.5	553	371	531	584	543	536
ENSMUSG00000060098.11	6985	4985	6409	6341	6265	5817
ENSMUSG00000060105.2	0	0	0	0	0	0
ENSMUSG00000060112.4	8	9	4	7	5	4
ENSMUSG00000060114.4	1	0	2	0	1	2
ENSMUSG00000060121.15	1016	690	922	984	979	862
ENSMUSG00000060126.14	35945	23022	31762	29950	33613	27737
ENSMUSG00000060128.5	0	0	1	0	0	0
ENSMUSG00000060131.11	41	49	54	46	28	56
ENSMUSG00000060147.15	3923	2637	3700	3183	3193	2831
ENSMUSG00000060152.14	3489	2350	3283	3338	3457	2822
ENSMUSG00000060161.9	0	0	1	0	0	0
ENSMUSG00000060166.6	6366	4859	6167	6310	6004	5646
ENSMUSG00000060170.3	0	1	0	0	0	1
ENSMUSG00000060176.4	964	624	949	752	740	678
ENSMUSG00000060177.6	411	297	640	607	249	484
ENSMUSG00000060180.12	90	58	62	41	39	34
ENSMUSG00000060181.6	7194	5153	6857	6198	6493	6034
ENSMUSG00000060183.6	185	74	177	68	65	64
ENSMUSG00000060187.4	3	4	6	8	4	2
ENSMUSG00000060188.6	7	1	4	3	3	9
ENSMUSG00000060198.7	18	9	5	13	9	3
ENSMUSG00000060201.5	2	1	0	1	0	2
ENSMUSG00000060204.5	68	54	40	52	44	52
ENSMUSG00000060205.3	293	185	284	251	218	236
ENSMUSG00000060206.11	12281	9949	13024	12364	10017	11001
ENSMUSG00000060208.5	0	3	0	0	0	0
ENSMUSG00000060212.13	9527	7337	10258	10637	9472	10034
ENSMUSG00000060216.15	7538	5624	7457	6408	5782	5687
ENSMUSG00000060224.4	1012	750	942	907	695	786
ENSMUSG00000060227.15	21739	14924	19701	16905	18514	15517
ENSMUSG00000060240.12	44824	30719	41693	43278	42627	40835
ENSMUSG00000060244.1	520	368	427	379	387	377
ENSMUSG00000060245.5	15	13	12	6	15	6
ENSMUSG00000060254.7	2	2	6	1	2	1
ENSMUSG00000060256.1	0	0	0	0	0	0
ENSMUSG00000060257.2	2055	1701	2492	2238	2000	2009
ENSMUSG00000060260.13	674	494	647	731	669	673
ENSMUSG00000060261.15	37699	28266	38318	36986	33385	32734
ENSMUSG00000060268.12	195	158	199	174	143	173
ENSMUSG00000060275.13	1208	932	1230	1243	1141	1139
ENSMUSG00000060279.14	37778	29999	39662	37476	32812	33958
ENSMUSG00000060284.7	132	110	189	186	139	149
ENSMUSG00000060288.13	1242	860	1151	1101	1100	992
ENSMUSG00000060301.6	4421	2881	3910	3700	3868	3477
ENSMUSG00000060303.4	0	0	0	1	0	0
ENSMUSG00000060311.11	2	1	0	1	0	1
ENSMUSG00000060314.13	8552	5920	7672	8037	8349	7679
ENSMUSG00000060317.9	3	8	6	3	1	5
ENSMUSG00000060332.9	28	18	26	24	21	20
ENSMUSG00000060335.2	5	2	4	7	4	4
ENSMUSG00000060336.6	1375	808	1192	1049	1044	989
ENSMUSG00000060371.12	14016	9837	13135	14307	14709	15934
ENSMUSG00000060373.15	24278	18405	25504	20955	21956	19851
ENSMUSG00000060375.2	3	3	2	4	5	8
ENSMUSG00000060376.7	5374	3600	4695	4515	4815	4393
ENSMUSG00000060377.4	0	0	1	1	5	0
ENSMUSG00000060397.6	1294	807	1137	1086	1107	926
ENSMUSG00000060402.7	3468	2580	3447	4078	4239	3754
ENSMUSG00000060404.3	66	61	62	56	50	42
ENSMUSG00000060407.6	0	31	1	0	1	2
ENSMUSG00000060412.2	0	0	0	0	0	0
ENSMUSG00000060417.6	11	7	12	0	7	19
ENSMUSG00000060419.8	8491	5407	6878	6669	7640	6356
ENSMUSG00000060427.15	3274	2196	3050	2849	2975	2741
ENSMUSG00000060429.12	3005	1936	2838	2660	2764	2415
ENSMUSG00000060438.5	8	1	5	5	4	0
ENSMUSG00000060441.15	23	18	38	24	29	30
ENSMUSG00000060445.11	476	301	448	430	387	334
ENSMUSG00000060450.14	55900	38372	52257	46295	47424	43232
ENSMUSG00000060459.14	4	16	9	8	2	2
ENSMUSG00000060461.5	18	9	19	9	12	12
ENSMUSG00000060467.4	15	3	11	8	9	6
ENSMUSG00000060469.3	0	0	0	0	0	0
ENSMUSG00000060470.7	122	97	175	89	81	97
ENSMUSG00000060475.13	7795	5482	7237	7198	7320	6334
ENSMUSG00000060477.14	2018	1701	2425	2417	1994	2091
ENSMUSG00000060480.5	0	0	0	0	0	0
ENSMUSG00000060487.7	5946	3725	5357	7185	7447	6395
ENSMUSG00000060491.14	0	0	0	0	0	0
ENSMUSG00000060499.7	0	0	0	0	0	0
ENSMUSG00000060503.6	31	22	32	21	18	15
ENSMUSG00000060508.16	96	64	101	93	63	79
ENSMUSG00000060509.4	43	29	66	56	59	46
ENSMUSG00000060510.14	7193	4984	6754	6422	6165	5904
ENSMUSG00000060512.7	303	181	261	322	297	277
ENSMUSG00000060519.11	1230	886	1213	1214	1302	1133
ENSMUSG00000060523.5	0	0	0	0	0	0
ENSMUSG00000060530.2	6799	5371	6612	6631	6086	5979
ENSMUSG00000060534.16	5785	4199	5888	7185	6447	7037
ENSMUSG00000060538.14	1587	1045	1434	1330	1294	1197
ENSMUSG00000060548.13	4168	3200	4471	5082	4339	4476
ENSMUSG00000060550.16	410	311	419	468	417	419
ENSMUSG00000060556.4	49	25	43	33	26	43
ENSMUSG00000060560.8	1	2	3	0	1	1
ENSMUSG00000060565.5	4	0	2	2	0	2
ENSMUSG00000060566.4	1	1	0	0	0	0
ENSMUSG00000060568.14	2917	2078	2896	2846	2682	2669
ENSMUSG00000060572.17	531	443	528	442	375	393
ENSMUSG00000060579.13	511	314	424	307	360	319
ENSMUSG00000060583.4	3	6	9	10	5	10
ENSMUSG00000060586.11	136	82	119	104	89	83
ENSMUSG00000060591.9	387	278	352	360	308	363
ENSMUSG00000060594.6	271	196	278	322	230	223
ENSMUSG00000060600.15	1899	1195	1672	1697	1455	1376
ENSMUSG00000060601.13	7313	5403	7412	7972	7396	7059
ENSMUSG00000060613.10	5	12	3	1	0	2
ENSMUSG00000060615.5	1	2	5	0	1	3
ENSMUSG00000060621.6	288	245	279	217	245	199
ENSMUSG00000060630.7	38	28	47	46	22	46
ENSMUSG00000060636.14	13136	7892	10430	10150	10833	9280
ENSMUSG00000060639.5	235	171	282	200	202	164
ENSMUSG00000060647.2	0	0	0	0	0	0
ENSMUSG00000060657.8	25082	18480	25021	23192	22712	21412
ENSMUSG00000060663.6	0	0	0	0	0	0
ENSMUSG00000060671.12	20098	15761	21167	20214	18395	18004
ENSMUSG00000060673.2	0	0	0	0	0	0
ENSMUSG00000060675.13	4951	3257	4789	4727	4873	4459
ENSMUSG00000060678.5	57	36	46	51	52	40
ENSMUSG00000060679.14	3966	2846	3804	3674	3668	3514
ENSMUSG00000060680.2	3	0	1	0	0	0
ENSMUSG00000060681.15	27049	18879	24966	21789	22087	20313
ENSMUSG00000060685.4	0	0	0	0	0	0
ENSMUSG00000060688.4	9	6	10	10	11	8
ENSMUSG00000060691.4	0	0	0	0	0	0
ENSMUSG00000060699.2	0	0	1	0	0	0
ENSMUSG00000060701.1	0	0	0	0	0	0
ENSMUSG00000060703.12	891	611	749	972	1000	885
ENSMUSG00000060708.4	1121	821	1142	971	1078	936
ENSMUSG00000060715.9	27	22	31	33	24	27
ENSMUSG00000060716.7	9107	7686	11666	11322	9258	11015
ENSMUSG00000060724.2	8	7	15	11	16	17
ENSMUSG00000060726.10	0	0	0	0	0	0
ENSMUSG00000060727.4	27	21	23	16	21	16
ENSMUSG00000060730.8	1	0	3	1	1	0
ENSMUSG00000060733.13	6532	4471	6116	6277	6314	5590
ENSMUSG00000060735.4	1207	856	1140	576	570	545
ENSMUSG00000060738.4	0	0	0	0	0	0
ENSMUSG00000060739.8	6699	4300	5858	5456	6209	4966
ENSMUSG00000060742.1	0	0	0	0	0	0
ENSMUSG00000060743.12	18353	11710	16456	15294	16298	13890
ENSMUSG00000060747.3	0	0	0	0	0	1
ENSMUSG00000060756.5	0	0	0	0	0	0
ENSMUSG00000060759.4	0	0	0	0	0	0
ENSMUSG00000060765.8	0	0	0	0	0	1
ENSMUSG00000060771.14	2732	2065	3073	2796	2600	2412
ENSMUSG00000060777.4	1	0	0	3	2	2
ENSMUSG00000060780.2	12115	8099	12003	15330	15638	11768
ENSMUSG00000060787.9	26	19	26	19	15	20
ENSMUSG00000060791.15	99	69	87	76	92	87
ENSMUSG00000060794.8	2	1	3	2	1	2
ENSMUSG00000060795.5	1	0	0	3	1	0
ENSMUSG00000060798.7	1290	913	1275	1199	1076	1101
ENSMUSG00000060802.8	3974	2850	3881	4734	4483	4067
ENSMUSG00000060803.6	9666	6495	8611	7615	7588	7197
ENSMUSG00000060807.7	0	29	2	0	0	3
ENSMUSG00000060811.4	0	0	0	2	1	0
ENSMUSG00000060816.3	5	1	5	0	1	2
ENSMUSG00000060827.2	1	1	0	0	0	0
ENSMUSG00000060843.11	417	256	357	415	326	422
ENSMUSG00000060860.8	9852	6695	8365	7621	8334	7120
ENSMUSG00000060862.10	2442	1760	2402	2560	2185	2125
ENSMUSG00000060863.12	7	2	3	2	3	2
ENSMUSG00000060878.4	58	62	73	62	79	63
ENSMUSG00000060879.3	1	0	1	1	3	0
ENSMUSG00000060882.5	18294	12424	18360	18895	18084	17048
ENSMUSG00000060888.4	50	30	59	59	47	50
ENSMUSG00000060890.11	44	24	50	48	33	46
ENSMUSG00000060904.14	15226	9841	13488	13390	14373	12263
ENSMUSG00000060913.6	5	4	9	0	1	2
ENSMUSG00000060918.2	128	110	166	141	114	139
ENSMUSG00000060923.5	3031	1922	2693	2523	2610	2286
ENSMUSG00000060924.15	8134	6446	8656	11727	9596	10562
ENSMUSG00000060935.6	5104	3552	4759	4279	4595	3876
ENSMUSG00000060938.14	31385	19692	26002	24231	27643	22429
ENSMUSG00000060950.12	1915	1362	1824	1456	1667	1393
ENSMUSG00000060956.4	0	0	0	0	0	0
ENSMUSG00000060961.14	46695	34598	47016	45346	42528	42323
ENSMUSG00000060962.12	432	248	426	267	264	316
ENSMUSG00000060967.6	0	1	0	1	0	0
ENSMUSG00000060969.9	1368	743	1186	1047	905	973
ENSMUSG00000060974.3	0	0	0	0	0	0
ENSMUSG00000060981.7	130	80	137	110	128	106
ENSMUSG00000060985.15	550	407	618	733	669	689
ENSMUSG00000060988.12	8627	5422	7473	7352	7835	6857
ENSMUSG00000060989.8	61	103	108	176	96	126
ENSMUSG00000060992.9	10513	7518	10210	8976	9016	8280
ENSMUSG00000061000.1	0	0	0	0	1	0
ENSMUSG00000061013.6	1015	736	1119	1207	1046	1025
ENSMUSG00000061022.5	5	1	1	0	0	0
ENSMUSG00000061024.8	3467	2681	3389	3294	3200	3072
ENSMUSG00000061028.7	14734	11329	15080	16071	13456	14429
ENSMUSG00000061032.9	43081	32228	42464	42519	39020	38699
ENSMUSG00000061039.5	84	49	104	70	66	70
ENSMUSG00000061046.9	13965	10573	13718	13947	13607	12754
ENSMUSG00000061048.8	236	140	269	112	132	154
ENSMUSG00000061062.5	22	14	54	43	36	27
ENSMUSG00000061065.3	0	0	0	0	1	0
ENSMUSG00000061068.7	1	0	1	0	0	0
ENSMUSG00000061079.14	1258	918	1300	1272	1189	1146
ENSMUSG00000061080.11	70199	49144	66137	72776	72188	70266
ENSMUSG00000061082.11	0	0	1	0	0	0
ENSMUSG00000061086.12	267	132	206	161	173	134
ENSMUSG00000061099.12	1527	1096	1499	1440	1280	1299
ENSMUSG00000061100.4	9	10	5	4	5	4
ENSMUSG00000061104.5	5280	3384	4367	4226	4654	3906
ENSMUSG00000061111.8	8802	5988	7931	7632	7948	7212
ENSMUSG00000061115.4	0	1	0	0	0	0
ENSMUSG00000061118.8	3721	2560	3456	3099	3155	2888
ENSMUSG00000061119.7	1662	1317	1765	1242	1123	1195
ENSMUSG00000061126.5	11	2	10	3	2	1
ENSMUSG00000061130.13	17990	12546	17033	17333	17350	15587
ENSMUSG00000061132.13	376	282	409	307	287	278
ENSMUSG00000061136.14	8787	6267	8433	7958	8310	7409
ENSMUSG00000061143.15	1566	1179	1521	1726	1791	1644
ENSMUSG00000061144.5	0	1	0	0	0	0
ENSMUSG00000061165.9	42	28	35	48	39	28
ENSMUSG00000061167.9	4151	2420	3009	3037	3482	2862
ENSMUSG00000061171.15	293	255	330	328	245	305
ENSMUSG00000061175.11	3682	2873	3855	4508	3939	3899
ENSMUSG00000061184.8	0	0	0	0	0	0
ENSMUSG00000061186.15	2429	1784	2372	2520	2256	2471
ENSMUSG00000061195.8	0	0	0	0	0	0
ENSMUSG00000061207.11	3771	2821	3734	3754	3337	3301
ENSMUSG00000061208.6	6	3	5	2	3	3
ENSMUSG00000061210.4	1	1	3	0	2	0
ENSMUSG00000061232.16	2194	1577	2180	2696	2243	2269
ENSMUSG00000061242.6	8	5	1	13	1	14
ENSMUSG00000061244.14	9073	6366	8560	7791	8228	7388
ENSMUSG00000061246.6	5	6	9	11	2	5
ENSMUSG00000061259.11	118	105	151	141	103	113
ENSMUSG00000061272.8	1	2	3	4	0	3
ENSMUSG00000061273.3	6095	4245	5862	5573	6060	5284
ENSMUSG00000061286.7	2437	1726	2403	2048	1987	2017
ENSMUSG00000061288.13	9293	6781	8673	8648	8222	7415
ENSMUSG00000061292.10	0	0	0	0	0	0
ENSMUSG00000061295.5	50	32	46	52	29	60
ENSMUSG00000061296.2	38	15	33	36	13	33
ENSMUSG00000061298.14	2696	1831	2442	2049	2009	1887
ENSMUSG00000061306.16	15536	11885	15374	14392	13988	13132
ENSMUSG00000061311.6	29	27	32	25	30	39
ENSMUSG00000061313.8	13627	10022	13319	12725	12400	11978
ENSMUSG00000061315.14	27412	17748	23724	21793	23740	20230
ENSMUSG00000061322.15	1256	864	1330	1126	988	1081
ENSMUSG00000061330.8	1	0	2	0	1	0
ENSMUSG00000061331.5	2810	2053	3225	2612	2379	2403
ENSMUSG00000061336.3	26	17	13	14	16	27
ENSMUSG00000061342.5	0	0	0	0	0	0
ENSMUSG00000061353.11	4421	4906	6125	9148	4999	7027
ENSMUSG00000061356.13	17	11	20	11	13	9
ENSMUSG00000061360.8	2525	1706	2360	2399	2455	2198
ENSMUSG00000061361.2	0	0	0	0	0	0
ENSMUSG00000061367.3	0	0	0	0	0	1
ENSMUSG00000061371.7	1134	733	1030	939	926	860
ENSMUSG00000061374.14	2511	1851	2684	2634	2523	2386
ENSMUSG00000061376.2	12	8	13	11	9	12
ENSMUSG00000061387.3	18	12	13	17	8	17
ENSMUSG00000061388.11	80	64	96	67	68	72
ENSMUSG00000061390.6	8	2	1	4	8	5
ENSMUSG00000061392.2	0	0	0	0	0	0
ENSMUSG00000061393.14	2478	1794	2428	2294	2295	2170
ENSMUSG00000061397.8	3	1	7	4	3	2
ENSMUSG00000061410.6	12451	9544	12451	11843	11091	10524
ENSMUSG00000061411.12	7736	6017	7715	6473	6064	6103
ENSMUSG00000061414.8	732	565	657	717	673	817
ENSMUSG00000061436.15	16730	11835	16099	15721	15653	15231
ENSMUSG00000061451.13	22268	17422	24264	21349	21001	20349
ENSMUSG00000061455.13	5892	3975	5476	5625	5393	5381
ENSMUSG00000061457.3	0	0	0	0	0	0
ENSMUSG00000061458.9	3966	2926	3836	3852	3280	3478
ENSMUSG00000061461.11	2542	1722	2379	2406	2529	2303
ENSMUSG00000061462.17	751	643	851	574	543	486
ENSMUSG00000061469.3	14	21	20	16	22	13
ENSMUSG00000061474.11	1979	1370	1930	1886	1941	1664
ENSMUSG00000061477.4	4765	2917	3810	3631	4246	3438
ENSMUSG00000061479.15	5843	4568	6146	5466	5147	4948
ENSMUSG00000061482.7	37	26	30	29	24	31
ENSMUSG00000061486.7	0	1	2	1	1	1
ENSMUSG00000061488.5	0	0	0	0	0	0
ENSMUSG00000061489.3	35	28	42	29	22	29
ENSMUSG00000061490.6	0	0	0	0	0	0
ENSMUSG00000061517.8	1346	954	1133	1209	1111	1051
ENSMUSG00000061518.11	19607	12572	17129	17019	18419	16347
ENSMUSG00000061520.4	2	0	1	0	0	1
ENSMUSG00000061524.8	6005	4117	6154	6112	6224	5329
ENSMUSG00000061525.2	1	5	3	3	3	1
ENSMUSG00000061527.7	7	3	0	0	5	7
ENSMUSG00000061531.8	64	74	84	79	74	77
ENSMUSG00000061533.16	958	645	963	881	807	891
ENSMUSG00000061535.11	48	34	46	66	51	52
ENSMUSG00000061536.13	7917	5745	7516	6521	6426	6104
ENSMUSG00000061540.3	56	37	75	51	46	63
ENSMUSG00000061544.13	1131	718	1060	935	980	937
ENSMUSG00000061549.6	0	0	0	0	0	0
ENSMUSG00000061559.15	3874	2510	3474	3237	3367	2881
ENSMUSG00000061561.5	75	59	97	91	77	82
ENSMUSG00000061576.15	52742	41514	55282	56265	48986	50592
ENSMUSG00000061577.12	87	66	130	121	67	103
ENSMUSG00000061578.8	12878	9774	12641	12414	11769	11489
ENSMUSG00000061584.6	75	48	74	49	59	70
ENSMUSG00000061589.14	15094	12545	16818	16862	13999	15049
ENSMUSG00000061601.15	52671	39837	55225	49128	43539	44861
ENSMUSG00000061602.3	29	14	19	20	21	22
ENSMUSG00000061603.8	46991	35788	48133	48826	45922	45758
ENSMUSG00000061607.15	3665	2943	4118	3898	3287	3451
ENSMUSG00000061613.13	6609	4454	6005	6245	5997	5667
ENSMUSG00000061614.5	5	8	10	6	11	8
ENSMUSG00000061615.2	1	0	3	0	1	0
ENSMUSG00000061616.5	190	192	301	245	177	185
ENSMUSG00000061619.3	32	17	28	37	22	20
ENSMUSG00000061626.6	4	0	5	5	3	6
ENSMUSG00000061633.3	12	4	5	6	9	7
ENSMUSG00000061637.5	8	6	16	15	10	4
ENSMUSG00000061650.6	4894	3420	4549	4983	4986	4596
ENSMUSG00000061653.4	1386	1038	1499	1329	1123	1194
ENSMUSG00000061654.3	1748	1188	1678	1538	1441	1313
ENSMUSG00000061665.7	5367	4144	5632	5733	5010	5190
ENSMUSG00000061666.6	6670	4941	6547	5573	5481	5018
ENSMUSG00000061669.6	18	13	13	19	12	17
ENSMUSG00000061684.6	10	8	12	7	6	8
ENSMUSG00000061689.15	27549	20852	28795	27661	26534	23240
ENSMUSG00000061701.11	49	37	40	51	38	36
ENSMUSG00000061702.10	5762	4078	5048	4552	4663	4219
ENSMUSG00000061707.5	0	0	0	0	2	0
ENSMUSG00000061718.12	2596	1820	3038	2941	2826	2877
ENSMUSG00000061723.18	83	37	63	42	44	34
ENSMUSG00000061724.5	19	4	9	23	8	27
ENSMUSG00000061728.5	20	17	32	25	33	26
ENSMUSG00000061731.9	3061	2112	2780	2986	3259	2778
ENSMUSG00000061740.8	4460	3532	4855	4732	4248	4532
ENSMUSG00000061742.12	71	57	100	70	82	81
ENSMUSG00000061751.16	23097	17357	26242	26851	23540	22836
ENSMUSG00000061755.10	18085	13231	18197	16641	15815	15225
ENSMUSG00000061758.13	2324	1674	2410	2243	2169	2122
ENSMUSG00000061759.15	2977	2229	2959	2955	2699	2716
ENSMUSG00000061762.12	7742	5061	6119	3099	3078	2579
ENSMUSG00000061769.2	0	0	0	0	0	0
ENSMUSG00000061778.10	2240	1592	2262	2045	1868	1891
ENSMUSG00000061780.6	0	0	0	0	0	0
ENSMUSG00000061787.15	18640	11254	14919	14157	15916	13200
ENSMUSG00000061798.2	141	108	168	143	156	117
ENSMUSG00000061802.6	363	254	347	280	242	293
ENSMUSG00000061808.4	428	1045	24848	287	660	492
ENSMUSG00000061809.8	0	0	0	0	0	0
ENSMUSG00000061815.11	58	38	74	74	51	45
ENSMUSG00000061816.15	35	14	30	8	7	22
ENSMUSG00000061825.10	0	0	0	0	0	1
ENSMUSG00000061829.4	24	20	28	26	35	21
ENSMUSG00000061833.6	14	2	15	19	8	2
ENSMUSG00000061838.7	3254	2203	2989	2991	2796	2491
ENSMUSG00000061843.5	59	16	40	15	27	12
ENSMUSG00000061845.3	0	0	0	0	0	0
ENSMUSG00000061847.2	0	0	0	0	0	0
